utt_id,singer_id,technique,group,text,hypothesis,wer,per,wer_sub,wer_del,wer_ins,wer_n_ref
EN-Alto-1__pharyngeal__control__monsters__0011,EN-Alto-1,pharyngeal,control,theres no need to fear fear and when you need to talk it out with someone you can trust what you see,"there's no need to fear, fear and when you need to talk it out with someone you can trust, would you see",0.045454545454545456,0.031746031746031744,1,0,0,22
EN-Alto-1__pharyngeal__control__monsters__0012,EN-Alto-1,pharyngeal,control,are the bad bad bad memories take your time and youll find me,"all the bad, bad, bad memories take your time and you'll find me",0.07692307692307693,0.05,1,0,0,13
EN-Alto-1__pharyngeal__speech__monsters__0000,EN-Alto-1,pharyngeal,speech,i see your monsters i see your pain tell me your problems ill chase them away,"i see your monsters, i see your pain. tell me your problems, i'll chase them away.",0.0,0.0,0,0,0,16
EN-Alto-1__pharyngeal__speech__monsters__0001,EN-Alto-1,pharyngeal,speech,ill be your lighthouse ill make it okay when i see your monsters ill stand there so brave and chase them all away,"i'll be your lighthouse, i'll make it okay. when i see you monsters, i'll stand there so brave and chase them all the way.",0.13043478260869565,0.043478260869565216,2,0,1,23
EN-Alto-1__pharyngeal__speech__monsters__0002,EN-Alto-1,pharyngeal,speech,in the dark we we we stand apart we,in the dark we we we stand apart we,0.0,0.0,0,0,0,9
EN-Alto-1__pharyngeal__speech__monsters__0003,EN-Alto-1,pharyngeal,speech,we never see that the things we need are staring right at us,we never see that the things we need are staring right at us.,0.0,0.0,0,0,0,13
EN-Alto-1__pharyngeal__speech__monsters__0004,EN-Alto-1,pharyngeal,speech,you just want to hide hide hide never show your smile smile stand alone when you need someone its the hardest thing of all that you see,that you see,0.8888888888888888,0.9195402298850575,0,24,0,27
EN-Alto-1__pharyngeal__speech__monsters__0005,EN-Alto-1,pharyngeal,speech,are the bad bad bad memories take your time and youll find me,are the bad bad bad memories. take your time and you'll find me.,0.0,0.0,0,0,0,13
EN-Alto-1__pharyngeal__speech__monsters__0006,EN-Alto-1,pharyngeal,speech,i see your monsters i see your pain tell me your problems ill chase them away,"i see your monsters, i see your pain, tell me your problems, i'll chase them away.",0.0,0.0,0,0,0,16
EN-Alto-1__pharyngeal__speech__monsters__0007,EN-Alto-1,pharyngeal,speech,ill be your lighthouse ill make it okay when i see your monsters,"i'll be your lighthouse. i'll make it okay. when i see you monsters,",0.07692307692307693,0.05128205128205128,1,0,0,13
EN-Alto-1__pharyngeal__speech__monsters__0008,EN-Alto-1,pharyngeal,speech,ill stand there so brave and chase them all away,i'll stand there so brave and chase them all the way.,0.2,0.03333333333333333,1,0,1,10
EN-Alto-1__pharyngeal__speech__monsters__0009,EN-Alto-1,pharyngeal,speech,i could see the sky sky sky beautiful tonight night when you breathe,"i could see the sky, sky, sky, beautiful tonight, night, when you breathe.",0.0,0.0,0,0,0,13
EN-Alto-1__pharyngeal__speech__monsters__0010,EN-Alto-1,pharyngeal,speech,why cant you see that the clouds are in your head i would stay there there,"why can't you see that the clouds are in your head? i would stay there, there.",0.0,0.0,0,0,0,16
EN-Alto-1__pharyngeal__speech__monsters__0011,EN-Alto-1,pharyngeal,speech,theres no need to fear fear and when you need to talk it out with someone you can trust what you see,there's no need to fear fear and when you need to talk it out with someone you can trust what you see,0.0,0.0,0,0,0,22
EN-Alto-1__pharyngeal__speech__monsters__0012,EN-Alto-1,pharyngeal,speech,are the bad bad bad memories take your time and youll find me,are the bad bad bad memories. take your time and you'll find me.,0.0,0.0,0,0,0,13
EN-Alto-1__pharyngeal__technique__monsters__0000,EN-Alto-1,pharyngeal,technique,i see your monsters i see your pain tell me your problems ill chase them away,"i see your monsters, i see your pain tell me your problems, i'll chase them away",0.0,0.0,0,0,0,16
EN-Alto-1__pharyngeal__technique__monsters__0001,EN-Alto-1,pharyngeal,technique,ill be your lighthouse ill make it okay when i see your monsters ill stand there so brave and chase them all away,"i'll be your lighthouse, i'll make it okay when i see your monsters, i'll stand there so brave and chase them all the way",0.08695652173913043,0.014492753623188406,1,0,1,23
EN-Alto-1__pharyngeal__technique__monsters__0002,EN-Alto-1,pharyngeal,technique,in the dark we we we stand apart we,in the dark we we we stand apart we we we,0.2222222222222222,0.15384615384615385,0,0,2,9
EN-Alto-1__pharyngeal__technique__monsters__0003,EN-Alto-1,pharyngeal,technique,we never see that the things we need are staring right at us,we never see that the things we need are staring right at us,0.0,0.0,0,0,0,13
EN-Alto-1__pharyngeal__technique__monsters__0004,EN-Alto-1,pharyngeal,technique,you just want to hide hide hide never show your smile smile stand alone when you need someone its the hardest thing of all that you see,"you just wanna hide, hide, hide, never show your smile, smile stand alone when you need someone, it's the hardest thing of all that i do see",0.14814814814814814,0.05747126436781609,2,1,1,27
EN-Alto-1__pharyngeal__technique__monsters__0005,EN-Alto-1,pharyngeal,technique,are the bad bad bad memories take your time and youll find me,"all the bad, bad, bad memories take your time and you'll find me",0.07692307692307693,0.05,1,0,0,13
EN-Alto-1__pharyngeal__technique__monsters__0006,EN-Alto-1,pharyngeal,technique,i see your monsters i see your pain tell me your problems ill chase them away,"i see your monsters, i see your pain tell me your problems, i'll chase that away",0.0625,0.04081632653061224,1,0,0,16
EN-Alto-1__pharyngeal__technique__monsters__0007,EN-Alto-1,pharyngeal,technique,ill be your lighthouse ill make it okay when i see your monsters,"i'll be your lighthouse, i'll make it okay when i see you monsters",0.07692307692307693,0.05128205128205128,1,0,0,13
EN-Alto-1__pharyngeal__technique__monsters__0008,EN-Alto-1,pharyngeal,technique,ill stand there so brave and chase them all away,i'll stand there so brave and chase them all the way,0.2,0.03333333333333333,1,0,1,10
EN-Alto-1__pharyngeal__technique__monsters__0009,EN-Alto-1,pharyngeal,technique,i could see the sky sky sky beautiful tonight night when you breathe,"i can see the sky, sky, sky, beautiful tonight, night, when you breathe",0.07692307692307693,0.047619047619047616,1,0,0,13
EN-Alto-1__pharyngeal__technique__monsters__0010,EN-Alto-1,pharyngeal,technique,why cant you see that the clouds are in your head i would stay there there,"or come to see that the clouds are in your head i will stay there, there",0.25,0.16279069767441862,4,0,0,16
EN-Alto-1__pharyngeal__technique__monsters__0011,EN-Alto-1,pharyngeal,technique,theres no need to fear fear and when you need to talk it out with someone you can trust what you see,"there's no need to fear, fear and when you need to talk it out with someone you can trust would you see",0.045454545454545456,0.031746031746031744,1,0,0,22
EN-Alto-1__pharyngeal__technique__monsters__0012,EN-Alto-1,pharyngeal,technique,are the bad bad bad memories take your time and youll find me,"all the bad, bad, bad memories take your time and you'll find me",0.07692307692307693,0.05,1,0,0,13
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0000,EN-Alto-1,pharyngeal,control,waking up beside yourself,waking up inside yourself,0.25,0.1111111111111111,1,0,0,4
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0001,EN-Alto-1,pharyngeal,control,and what you feel inside is being shared with someone else,and what you feel inside is being shared with someone else,0.0,0.0,0,0,0,11
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0002,EN-Alto-1,pharyngeal,control,nowhere to hide i dont know why but i know we can make it,"nowhere to hide, i don't know why but i know we can make it",0.0,0.0,0,0,0,14
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0003,EN-Alto-1,pharyngeal,control,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,"as long as you say it so tell me that you love me, yeah and tell me that i take your breath",0.045454545454545456,0.037037037037037035,1,0,0,22
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0004,EN-Alto-1,pharyngeal,control,away and maybe if you take one more then i would know for sure theres nothing left to say tell me that you love me anyway,"the way, maybe if you take one more then i would know for sure there's nothing left to say tell me that you love me anyway",0.07692307692307693,0.05333333333333334,2,0,0,26
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0005,EN-Alto-1,pharyngeal,control,show me look what we found turn it around every day,"show me, look what we found, turning around every day",0.18181818181818182,0.06451612903225806,1,1,0,11
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0006,EN-Alto-1,pharyngeal,control,i can hear what you say now i know why know we can make it,"i can hear what you say now i know i, i know we can make it",0.13333333333333333,0.030303030303030304,1,0,1,15
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0007,EN-Alto-1,pharyngeal,control,so you tell me that you love me yeah and tell me that i take your breathe,"so tell me that you love me, yeah and tell me that i take your breath",0.11764705882352941,0.09302325581395349,1,1,0,17
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0008,EN-Alto-1,pharyngeal,control,away maybe if you take one more,the way mary and francis take one more,0.7142857142857143,0.6,4,0,1,7
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0009,EN-Alto-1,pharyngeal,control,so tell me that you love me yeah and tell me that i take your breathe,"so tell me that you love me, yeah and tell me that i take your breath",0.0625,0.04878048780487805,1,0,0,16
EN-Alto-1__pharyngeal__control__tell_me_that_you_love_me__0010,EN-Alto-1,pharyngeal,control,away maybe if you take one more than i would know for sure theres nothing left to say tell me that you love me anyway,the way maybe if i take one more then i would know for sure and there's nothing left to say tell me that you love me anyway,0.2,0.09722222222222222,3,0,2,25
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0000,EN-Alto-1,pharyngeal,speech,waking up beside yourself,waking up beside yourself,0.0,0.0,0,0,0,4
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0001,EN-Alto-1,pharyngeal,speech,and what you feel inside is being shared with someone else,and what you feel inside is being shared with someone else.,0.0,0.0,0,0,0,11
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0002,EN-Alto-1,pharyngeal,speech,nowhere to hide i dont know why but i know we can make it,nowhere too high i don't know why but i know we can make it.,0.14285714285714285,0.02857142857142857,2,0,0,14
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0003,EN-Alto-1,pharyngeal,speech,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,"as long as you say it. so tell me that you love me, yeah, and tell me that i take your breath",0.045454545454545456,0.037037037037037035,1,0,0,22
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0004,EN-Alto-1,pharyngeal,speech,away and maybe if you take one more then i would know for sure theres nothing left to say tell me that you love me anyway,"the way. maybe if you take one more, then i will know for sure. there's nothing left to say. tell me that you love me anyway.",0.11538461538461539,0.08,3,0,0,26
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0005,EN-Alto-1,pharyngeal,speech,show me look what we found turn it around every day,show me look what we found turning around every day.,0.18181818181818182,0.06451612903225806,1,1,0,11
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0006,EN-Alto-1,pharyngeal,speech,i can hear what you say now i know why know we can make it,i can hear what you say. now i know why i know we can make it.,0.06666666666666667,0.030303030303030304,0,0,1,15
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0007,EN-Alto-1,pharyngeal,speech,so you tell me that you love me yeah and tell me that i take your breathe,"so tell me that you love me, yeah, and tell me that i take your breath away",0.17647058823529413,0.16279069767441862,1,1,1,17
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0008,EN-Alto-1,pharyngeal,speech,away maybe if you take one more,way. maybe if you take one more,0.14285714285714285,0.05,1,0,0,7
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0009,EN-Alto-1,pharyngeal,speech,so tell me that you love me yeah and tell me that i take your breathe,"so tell me that you love me yeah, and tell me that i take your breath away",0.125,0.12195121951219512,1,0,1,16
EN-Alto-1__pharyngeal__speech__tell_me_that_you_love_me__0010,EN-Alto-1,pharyngeal,speech,away maybe if you take one more than i would know for sure theres nothing left to say tell me that you love me anyway,"the way. maybe if you take one more, then i will know for sure. there's nothing left to say. so tell me that you love me anyway.",0.2,0.08333333333333333,3,0,2,25
EN-Alto-1__pharyngeal__technique__tell_me_that_you_love_me__0000,EN-Alto-1,pharyngeal,technique,waking up beside yourself,waking up beside yourself,0.0,0.0,0,0,0,4
